,drawing_id,drawingdate,tickets_id,shares,total_shares,fraction,participation_state
3164,polishMiniLotto_3892,2020-06-28 19:50:00,5e42b1dcf5724f002c2027d8,1.0,1.0,1.0,FINISHED
3165,polishMiniLotto_3892,2020-06-28 19:50:00,5afc56bc9abd3c547a4fc0b0,1.0,1.0,1.0,FINISHED
3166,polishMiniLotto_3892,2020-06-28 19:50:00,5e39e91d9d6936002c9a5ca8,1.0,1.0,1.0,FINISHED
3167,polishMiniLotto_3892,2020-06-28 19:50:00,5d386cc9d6de2d002c0b2f50,1.0,1.0,1.0,FINISHED
3168,polishMiniLotto_3892,2020-06-28 19:50:00,596318dd5c9c2d4e8709ba56,1.0,1.0,1.0,FINISHED
3169,polishMiniLotto_3892,2020-06-28 19:50:00,5ec02687bfee04002c312a85,1.0,1.0,1.0,FINISHED
3170,polishMiniLotto_3892,2020-06-28 19:50:00,5eb066c785cce0002cf99c2d,1.0,1.0,1.0,FINISHED
3171,polishMiniLotto_3892,2020-06-28 19:50:00,5e4a661064a394002c98cc15,1.0,1.0,1.0,FINISHED
3172,polishMiniLotto_3892,2020-06-28 19:50:00,5e52b9100bbd49002c1974e4,1.0,1.0,1.0,FINISHED
3173,polishMiniLotto_3892,2020-06-28 19:50:00,5e0187fa84ee87002cd4ee29,1.0,1.0,1.0,FINISHED
3174,polishMiniLotto_3892,2020-06-28 19:50:00,5cf64467c19d1d002ce6baf1,1.0,1.0,1.0,FINISHED
3175,polishMiniLotto_3892,2020-06-28 19:50:00,5d489c70486245002c01490f,1.0,1.0,1.0,FINISHED
3176,polishMiniLotto_3892,2020-06-28 19:50:00,5e2c672c1971a9002c733a48,1.0,1.0,1.0,FINISHED
3177,polishMiniLotto_3892,2020-06-28 19:50:00,5e57e18762395a002c54d343,1.0,1.0,1.0,FINISHED
3178,polishMiniLotto_3892,2020-06-28 19:50:00,5eb79c2d7546bb002c8bc671,1.0,1.0,1.0,FINISHED
3179,polishMiniLotto_3892,2020-06-28 19:50:00,5eaea1990525cd002cb7fbd8,1.0,1.0,1.0,FINISHED
3180,polishMiniLotto_3892,2020-06-28 19:50:00,554fac60e4b05fa4fcb8ee03,1.0,1.0,1.0,FINISHED
3181,polishMiniLotto_3892,2020-06-28 19:50:00,56dc2af3e4b03b4c82f8d3be,1.0,1.0,1.0,FINISHED
3182,polishMiniLotto_3892,2020-06-28 19:50:00,5e0e363807467c002c26ff35,1.0,1.0,1.0,FINISHED
3183,polishMiniLotto_3892,2020-06-28 19:50:00,5e6150ac1835f4002d031e0b,1.0,1.0,1.0,FINISHED
3184,polishMiniLotto_3892,2020-06-28 19:50:00,5e8a16f9d22117002ce27bdb,1.0,1.0,1.0,FINISHED
3185,polishMiniLotto_3892,2020-06-28 19:50:00,5ed7b90ae39856002c054045,1.0,1.0,1.0,FINISHED
3186,polishMiniLotto_3892,2020-06-28 19:50:00,5ebdc0bf8b0995002c2133d7,1.0,1.0,1.0,FINISHED
3187,polishMiniLotto_3892,2020-06-28 19:50:00,5e982c30369788002ca25399,1.0,1.0,1.0,FINISHED
3188,polishMiniLotto_3892,2020-06-28 19:50:00,5edce3934aab2e002ccea9dc,1.0,1.0,1.0,FINISHED
3189,polishMiniLotto_3892,2020-06-28 19:50:00,5eab299d4f9c43002c32f4a3,1.0,1.0,1.0,FINISHED
3190,polishMiniLotto_3892,2020-06-28 19:50:00,5eb7c2c83529f0002ce56fe6,1.0,1.0,1.0,FINISHED
3191,polishMiniLotto_3892,2020-06-28 19:50:00,5ebfb2c34ccad2002cae5875,1.0,1.0,1.0,FINISHED
3192,polishMiniLotto_3892,2020-06-28 19:50:00,5ed33b3ee66914002c185741,1.0,1.0,1.0,FINISHED
3193,polishMiniLotto_3892,2020-06-28 19:50:00,5eee364d7aaa07002d2b62a5,1.0,1.0,1.0,FINISHED
3194,polishMiniLotto_3892,2020-06-28 19:50:00,5e6167974dc048002cf4806c,1.0,1.0,1.0,FINISHED
3195,polishMiniLotto_3892,2020-06-28 19:50:00,5eeba7bbb39959002c9a45fd,1.0,1.0,1.0,FINISHED
3196,polishMiniLotto_3892,2020-06-28 19:50:00,5ee85f57e519ac002c6f0fbd,1.0,1.0,1.0,FINISHED
3197,polishMiniLotto_3892,2020-06-28 19:50:00,5e6ea2795f94c6002c168a28,1.0,1.0,1.0,FINISHED
3198,polishMiniLotto_3892,2020-06-28 19:50:00,5cbd49f3c6f6bf000ca0ddf4,1.0,1.0,1.0,FINISHED
3199,polishMiniLotto_3892,2020-06-28 19:50:00,57f17840e4b0b05f168184c4,1.0,1.0,1.0,FINISHED
3200,polishMiniLotto_3892,2020-06-28 19:50:00,5b82866a2763ab30385a185a,1.0,1.0,1.0,FINISHED
3201,polishMiniLotto_3892,2020-06-28 19:50:00,5e764101dc08af002ce9a8a3,1.0,1.0,1.0,FINISHED
3202,polishMiniLotto_3892,2020-06-28 19:50:00,5e3a6e58dae313002cd4c2ef,1.0,1.0,1.0,FINISHED
3203,polishMiniLotto_3892,2020-06-28 19:50:00,5748a1e1e4b026210ac29c72,1.0,1.0,1.0,FINISHED
3204,polishMiniLotto_3892,2020-06-28 19:50:00,56b899f5e4b01b00cba86a80,1.0,1.0,1.0,FINISHED
3205,polishMiniLotto_3892,2020-06-28 19:50:00,5ead4a1425dc6f002cadb8ab,1.0,1.0,1.0,FINISHED
3206,polishMiniLotto_3892,2020-06-28 19:50:00,5eea3c8f2abc7e002c3f5e94,1.0,1.0,1.0,FINISHED
3207,polishMiniLotto_3892,2020-06-28 19:50:00,5ec988d5f99725002d3356af,1.0,1.0,1.0,FINISHED
3208,polishMiniLotto_3892,2020-06-28 19:50:00,56958455e4b05fcd6662ff36,1.0,1.0,1.0,FINISHED
3209,polishMiniLotto_3892,2020-06-28 19:50:00,55d986ede4b0187a61915751,1.0,1.0,1.0,FINISHED
3210,polishMiniLotto_3892,2020-06-28 19:50:00,5eef267c067df7002cc18661,1.0,1.0,1.0,FINISHED
3211,polishMiniLotto_3892,2020-06-28 19:50:00,5ef0ec1a331c01002c89edd9,1.0,1.0,1.0,FINISHED
3212,polishMiniLotto_3892,2020-06-28 19:50:00,5ef5c253376890002d2f27cf,1.0,1.0,1.0,FINISHED
3213,polishMiniLotto_3892,2020-06-28 19:50:00,5ef05062e17d45002d5fd133,1.0,1.0,1.0,FINISHED
3214,polishMiniLotto_3892,2020-06-28 19:50:00,5d3bce306eebbe002cfb37fd,1.0,1.0,1.0,FINISHED
3215,polishMiniLotto_3892,2020-06-28 19:50:00,5ebd58fbcd8f43002c80b3d1,1.0,1.0,1.0,FINISHED
3216,polishMiniLotto_3892,2020-06-28 19:50:00,5eded74aebfe26002c3f5083,1.0,1.0,1.0,FINISHED
3217,polishMiniLotto_3892,2020-06-28 19:50:00,5ed8beba50f1ed002c0ea241,1.0,1.0,1.0,FINISHED
3218,polishMiniLotto_3892,2020-06-28 19:50:00,5ac9df997408e4698d8e1768,1.0,1.0,1.0,FINISHED
3219,polishMiniLotto_3892,2020-06-28 19:50:00,5e09d06f85558b002c8148b5,1.0,1.0,1.0,FINISHED
3220,polishMiniLotto_3892,2020-06-28 19:50:00,5ee5c70683e37b002ccd5482,1.0,77.0,0.01299,FINISHED
3221,polishMiniLotto_3892,2020-06-28 19:50:00,5ec1007db1374e002c82c39a,1.0,1.0,1.0,FINISHED
3222,polishMiniLotto_3892,2020-06-28 19:50:00,5e8c1499589f2c002c51bb98,1.0,1.0,1.0,FINISHED
3223,polishMiniLotto_3892,2020-06-28 19:50:00,5ef6efafb9cdfe002c45e162,1.0,1.0,1.0,FINISHED
3224,polishMiniLotto_3892,2020-06-28 19:50:00,5e1750def1d227002cc505ea,1.0,1.0,1.0,FINISHED
3225,polishMiniLotto_3892,2020-06-28 19:50:00,5ef6445528be7f002cdf0c8a,1.0,1.0,1.0,FINISHED
3226,polishMiniLotto_3892,2020-06-28 19:50:00,5e74f74f5abd84002c6fde81,1.0,1.0,1.0,FINISHED
3227,polishMiniLotto_3892,2020-06-28 19:50:00,555e2beee4b0046143a2e6dd,1.0,1.0,1.0,FINISHED
3228,polishMiniLotto_3892,2020-06-28 19:50:00,5edb9c7b454416002c7fa00a,1.0,1.0,1.0,FINISHED
3229,polishMiniLotto_3892,2020-06-28 19:50:00,5ef6ef0c311e0b002cfa87e4,1.0,1.0,1.0,FINISHED
3230,polishMiniLotto_3892,2020-06-28 19:50:00,5e63d2456474ba002c43ab53,1.0,1.0,1.0,FINISHED
3231,polishMiniLotto_3892,2020-06-28 19:50:00,5ef3b63a4341d0002c730ec4,1.0,1.0,1.0,FINISHED
3232,polishMiniLotto_3892,2020-06-28 19:50:00,56dc8f2fe4b04fad9d23612a,1.0,1.0,1.0,FINISHED
3233,polishMiniLotto_3892,2020-06-28 19:50:00,5c70865aaaf767000ccd3f34,1.0,1.0,1.0,FINISHED
3234,polishMiniLotto_3892,2020-06-28 19:50:00,59f3533beb8ebf0be4973278,1.0,1.0,1.0,FINISHED
3235,polishMiniLotto_3892,2020-06-28 19:50:00,5ef62b9fff8c96002c875539,1.0,1.0,1.0,FINISHED
3236,polishMiniLotto_3892,2020-06-28 19:50:00,5eba5df4b6bb37002c86db1a,1.0,1.0,1.0,FINISHED
3237,polishMiniLotto_3892,2020-06-28 19:50:00,5ef62ce2baa67b002cad7f7b,1.0,1.0,1.0,FINISHED
3238,polishMiniLotto_3892,2020-06-28 19:50:00,5ee33c38f24eb1002ccb39fc,1.0,1.0,1.0,FINISHED
3239,polishMiniLotto_3892,2020-06-28 19:50:00,5ee07b42dbe550002c555823,1.0,1.0,1.0,FINISHED
3240,polishMiniLotto_3892,2020-06-28 19:50:00,586bc3c6e4b09baf74c46f13,1.0,1.0,1.0,FINISHED
3241,polishMiniLotto_3892,2020-06-28 19:50:00,580c9977e4b01eea3b812ba3,1.0,1.0,1.0,FINISHED
3242,polishMiniLotto_3892,2020-06-28 19:50:00,5e544aff270203002ca38a81,1.0,1.0,1.0,FINISHED
3243,polishMiniLotto_3892,2020-06-28 19:50:00,5ef64b59fd324f002ca69430,1.0,1.0,1.0,FINISHED
3244,polishMiniLotto_3892,2020-06-28 19:50:00,5eec7c81111b5c002cc0fc88,1.0,1.0,1.0,FINISHED
3245,polishMiniLotto_3892,2020-06-28 19:50:00,5ef0e623b17679002c52ec79,1.0,1.0,1.0,FINISHED
3246,polishMiniLotto_3892,2020-06-28 19:50:00,5ef5f7d87c61e1002c1b2633,1.0,1.0,1.0,FINISHED
3247,polishMiniLotto_3892,2020-06-28 19:50:00,5ee7bd5117283b002cd4ac8d,1.0,1.0,1.0,FINISHED
3248,polishMiniLotto_3892,2020-06-28 19:50:00,5edc80479449b1002c97626a,1.0,1.0,1.0,FINISHED
3249,polishMiniLotto_3892,2020-06-28 19:50:00,5d1d27129f4c49002c96e9f5,1.0,1.0,1.0,FINISHED
3250,polishMiniLotto_3892,2020-06-28 19:50:00,5e1b5af75741b9002cbb378e,1.0,1.0,1.0,FINISHED
3251,polishMiniLotto_3892,2020-06-28 19:50:00,5a4bc9a0eb8ebf30d900c565,1.0,1.0,1.0,FINISHED
3252,polishMiniLotto_3892,2020-06-28 19:50:00,5ecbce530aa34b002c6fff92,1.0,1.0,1.0,FINISHED
3253,polishMiniLotto_3892,2020-06-28 19:50:00,5ed0acee293781002c95d613,1.0,1.0,1.0,FINISHED
3254,polishMiniLotto_3892,2020-06-28 19:50:00,5ed4ebd30d0294002cd7fb58,1.0,1.0,1.0,FINISHED
3255,polishMiniLotto_3892,2020-06-28 19:50:00,5ece080812ad70002c9c676e,1.0,1.0,1.0,FINISHED
3256,polishMiniLotto_3892,2020-06-28 19:50:00,5e373843cdff47002ca302ad,1.0,1.0,1.0,FINISHED
3257,polishMiniLotto_3892,2020-06-28 19:50:00,5e15d3db672c8e002c3f8157,1.0,1.0,1.0,FINISHED
3258,polishMiniLotto_3892,2020-06-28 19:50:00,5d6abbcce9c199002cf19569,1.0,1.0,1.0,FINISHED
3259,polishMiniLotto_3892,2020-06-28 19:50:00,5ef71e5828be7f002cdfeacf,1.0,1.0,1.0,FINISHED
3260,polishMiniLotto_3892,2020-06-28 19:50:00,5c25eadfeab100563c417f15,1.0,1.0,1.0,FINISHED
3261,polishMiniLotto_3892,2020-06-28 19:50:00,5ebefd08bfee04002c2ed14b,1.0,1.0,1.0,FINISHED
3262,polishMiniLotto_3892,2020-06-28 19:50:00,5ed27f69c016bf002c9fc92a,1.0,1.0,1.0,FINISHED
3263,polishMiniLotto_3892,2020-06-28 19:50:00,5e9ca5822299a4002cc406d4,1.0,1.0,1.0,FINISHED
3264,polishMiniLotto_3892,2020-06-28 19:50:00,5edf83536d60b1002d9dc161,1.0,1.0,1.0,FINISHED
3265,polishMiniLotto_3892,2020-06-28 19:50:00,5cdb5976e72402000ccf0545,1.0,1.0,1.0,FINISHED
3266,polishMiniLotto_3892,2020-06-28 19:50:00,5e064b317ff761002c2da66b,1.0,1.0,1.0,FINISHED
3267,polishMiniLotto_3892,2020-06-28 19:50:00,5ae49913ea3e0616c6943ed2,1.0,1.0,1.0,FINISHED
3268,polishMiniLotto_3892,2020-06-28 19:50:00,5e762e6c5abd84002c7a0d4b,1.0,1.0,1.0,FINISHED
3269,polishMiniLotto_3892,2020-06-28 19:50:00,56f1ad63e4b06a4ef9bacca8,1.0,1.0,1.0,FINISHED
3270,polishMiniLotto_3892,2020-06-28 19:50:00,5cdea81c725612000c84b2c7,1.0,1.0,1.0,FINISHED
3271,polishMiniLotto_3892,2020-06-28 19:50:00,5ae63ae2ea3e0616c696280e,1.0,1.0,1.0,FINISHED
3272,polishMiniLotto_3892,2020-06-28 19:50:00,5cc46aafee53fc000c8265cd,1.0,1.0,1.0,FINISHED
3273,polishMiniLotto_3892,2020-06-28 19:50:00,5eed1331067df7002cbedf10,1.0,1.0,1.0,FINISHED
3274,polishMiniLotto_3892,2020-06-28 19:50:00,5edeabbf0982c5002c9f43e1,1.0,1.0,1.0,FINISHED
3275,polishMiniLotto_3892,2020-06-28 19:50:00,5eb99ac907f28b002c5451b6,1.0,1.0,1.0,FINISHED
3276,polishMiniLotto_3892,2020-06-28 19:50:00,5edd3cf8229b0d002c16e29e,1.0,1.0,1.0,FINISHED
3277,polishMiniLotto_3892,2020-06-28 19:50:00,5ef5e9aca05b6f002c4a6c45,1.0,1.0,1.0,FINISHED
3278,polishMiniLotto_3892,2020-06-28 19:50:00,5c9b50c6c186e8000cadd925,1.0,1.0,1.0,FINISHED
3279,polishMiniLotto_3892,2020-06-28 19:50:00,5ef4852b1ba247002c2813ac,1.0,1.0,1.0,FINISHED
3280,polishMiniLotto_3892,2020-06-28 19:50:00,5ec2850dc758a8002dc82dcc,1.0,1.0,1.0,FINISHED
3281,polishMiniLotto_3892,2020-06-28 19:50:00,595df807eb8ebf54ce2b1c10,1.0,1.0,1.0,FINISHED
3282,polishMiniLotto_3892,2020-06-28 19:50:00,5cf61238c425b6002c1ea9cc,1.0,1.0,1.0,FINISHED
3283,polishMiniLotto_3892,2020-06-28 19:50:00,5d64d78cd18cc6002c602625,1.0,1.0,1.0,FINISHED
3284,polishMiniLotto_3892,2020-06-28 19:50:00,5ec6e7eb009561002c0fdbe7,1.0,1.0,1.0,FINISHED
3285,polishMiniLotto_3892,2020-06-28 19:50:00,5a7755917408e42b3ff6fa33,1.0,1.0,1.0,FINISHED
3286,polishMiniLotto_3892,2020-06-28 19:50:00,5ef2423a79158d002cc9ba87,1.0,1.0,1.0,FINISHED
3287,polishMiniLotto_3892,2020-06-28 19:50:00,5dab2ff111b822002c76f66c,1.0,1.0,1.0,FINISHED
3288,polishMiniLotto_3892,2020-06-28 19:50:00,5e0a11b6a54e80002ced0256,1.0,1.0,1.0,FINISHED
3289,polishMiniLotto_3892,2020-06-28 19:50:00,5c7bcc91732280000c83a444,1.0,1.0,1.0,FINISHED
3290,polishMiniLotto_3892,2020-06-28 19:50:00,5eee67e96e7653002cd4134e,1.0,1.0,1.0,FINISHED
3291,polishMiniLotto_3892,2020-06-28 19:50:00,5ec189b2fac4f2002cd91247,1.0,1.0,1.0,FINISHED
3292,polishMiniLotto_3892,2020-06-28 19:50:00,5da49cc4176924002c5be246,1.0,1.0,1.0,FINISHED
3293,polishMiniLotto_3892,2020-06-28 19:50:00,5e01dedc434254002c6fb93a,1.0,1.0,1.0,FINISHED
3294,polishMiniLotto_3892,2020-06-28 19:50:00,5eb988ba0504a8002dcaf374,1.0,1.0,1.0,FINISHED
3295,polishMiniLotto_3892,2020-06-28 19:50:00,5ef5b55c8c50f0002c3e4b84,1.0,1.0,1.0,FINISHED
3296,polishMiniLotto_3892,2020-06-28 19:50:00,5cf64dd146d1dd002c4b556c,1.0,1.0,1.0,FINISHED
3297,polishMiniLotto_3892,2020-06-28 19:50:00,5ef68fb21aa8bb002cbf5b83,1.0,1.0,1.0,FINISHED
3298,polishMiniLotto_3892,2020-06-28 19:50:00,5ea545d9cbdd53002c159ae7,1.0,1.0,1.0,FINISHED
3299,polishMiniLotto_3892,2020-06-28 19:50:00,5ee7b8550ba9fd002d7ab73b,1.0,1.0,1.0,FINISHED
3300,polishMiniLotto_3892,2020-06-28 19:50:00,58e88902c689fe5007455067,1.0,1.0,1.0,FINISHED
3301,polishMiniLotto_3892,2020-06-28 19:50:00,5cd8316e59c8ab000cfb77bb,1.0,1.0,1.0,FINISHED
3302,polishMiniLotto_3892,2020-06-28 19:50:00,5ee855b9353c30002c7f4b65,1.0,1.0,1.0,FINISHED
3303,polishMiniLotto_3892,2020-06-28 19:50:00,5ef62eb4376890002d3014cb,1.0,1.0,1.0,FINISHED
3304,polishMiniLotto_3892,2020-06-28 19:50:00,5d188a8133db05002c50c2b4,1.0,1.0,1.0,FINISHED
3305,polishMiniLotto_3892,2020-06-28 19:50:00,5d21bd775e2145002cea7752,1.0,1.0,1.0,FINISHED
3306,polishMiniLotto_3892,2020-06-28 19:50:00,5a6df1922763ab7811e9f772,1.0,1.0,1.0,FINISHED
3307,polishMiniLotto_3892,2020-06-28 19:50:00,5e3c1988b8c6a6002c31fc51,1.0,1.0,1.0,FINISHED
3308,polishMiniLotto_3892,2020-06-28 19:50:00,5eb5c608c7de43002cb2d537,1.0,1.0,1.0,FINISHED
3309,polishMiniLotto_3892,2020-06-28 19:50:00,5ef3964355c4b4002c9b997e,1.0,1.0,1.0,FINISHED
3310,polishMiniLotto_3892,2020-06-28 19:50:00,5ee7e4ae4b2691002c898fa5,1.0,1.0,1.0,FINISHED
3311,polishMiniLotto_3892,2020-06-28 19:50:00,5ef2ffb988e781002c36d92e,1.0,1.0,1.0,FINISHED
3312,polishMiniLotto_3892,2020-06-28 19:50:00,5cd5ef8f668093000ce8c89c,1.0,1.0,1.0,FINISHED
3313,polishMiniLotto_3892,2020-06-28 19:50:00,5cc37d8c0e4c3f000cccaffd,1.0,1.0,1.0,FINISHED
3314,polishMiniLotto_3892,2020-06-28 19:50:00,5eede0c6abc111002ca88ec2,1.0,1.0,1.0,FINISHED
3315,polishMiniLotto_3892,2020-06-28 19:50:00,59ff6ef0b9b5ab57ed53464c,1.0,1.0,1.0,FINISHED
3316,polishMiniLotto_3892,2020-06-28 19:50:00,5cebd8001f9f48002ccfad46,1.0,1.0,1.0,FINISHED
3317,polishMiniLotto_3892,2020-06-28 19:50:00,5d8cac97d7a3b7002c78e635,1.0,1.0,1.0,FINISHED
3318,polishMiniLotto_3892,2020-06-28 19:50:00,5e3df0b089c7ea002da22ade,1.0,1.0,1.0,FINISHED
3319,polishMiniLotto_3892,2020-06-28 19:50:00,5c421afe3bc34e6dc76b11fd,1.0,1.0,1.0,FINISHED
3320,polishMiniLotto_3892,2020-06-28 19:50:00,5ef644b4b16f67002c5b2394,1.0,1.0,1.0,FINISHED
3321,polishMiniLotto_3892,2020-06-28 19:50:00,5ef3792a3fff6b002c96a98f,1.0,1.0,1.0,FINISHED
3322,polishMiniLotto_3892,2020-06-28 19:50:00,5eea2978380c00002c2d81e7,1.0,1.0,1.0,FINISHED
3323,polishMiniLotto_3892,2020-06-28 19:50:00,5dac671c11b822002c787c62,1.0,1.0,1.0,FINISHED
3324,polishMiniLotto_3892,2020-06-28 19:50:00,5e5817fe87c4f4002c2a4261,1.0,1.0,1.0,FINISHED
3325,polishMiniLotto_3892,2020-06-28 19:50:00,5be735b915b07f7baa1d6b05,1.0,1.0,1.0,FINISHED
3326,polishMiniLotto_3892,2020-06-28 19:50:00,5bab4b46c689fe620ec12348,1.0,1.0,1.0,FINISHED
3327,polishMiniLotto_3892,2020-06-28 19:50:00,5ef1a18d294b10002d5ba7b9,1.0,1.0,1.0,FINISHED
3328,polishMiniLotto_3892,2020-06-28 19:50:00,5b640b93eb8ebf17b23b624c,1.0,1.0,1.0,FINISHED
3329,polishMiniLotto_3892,2020-06-28 19:50:00,5b22b1ebea3e0628a591591e,1.0,1.0,1.0,FINISHED
3330,polishMiniLotto_3892,2020-06-28 19:50:00,5be3ff855c9c2d6ae552715a,1.0,1.0,1.0,FINISHED
3331,polishMiniLotto_3892,2020-06-28 19:50:00,5ee481f85172ab002c9066ca,1.0,1.0,1.0,FINISHED
3332,polishMiniLotto_3892,2020-06-28 19:50:00,5b45c4af7408e4134bd59a4d,1.0,1.0,1.0,FINISHED
3333,polishMiniLotto_3892,2020-06-28 19:50:00,5d277a7f71816b002c21874a,1.0,1.0,1.0,FINISHED
3334,polishMiniLotto_3892,2020-06-28 19:50:00,5ef6550efd324f002ca6a81f,1.0,1.0,1.0,FINISHED
3335,polishMiniLotto_3892,2020-06-28 19:50:00,5e73922a554234002c436231,1.0,1.0,1.0,FINISHED
3336,polishMiniLotto_3892,2020-06-28 19:50:00,5e11f09307467c002c8dca86,1.0,1.0,1.0,FINISHED
3337,polishMiniLotto_3892,2020-06-28 19:50:00,5bdcd7230e49957d881c66a0,1.0,1.0,1.0,FINISHED
3338,polishMiniLotto_3892,2020-06-28 19:50:00,5bba36e7c689fe24702ef7ac,1.0,1.0,1.0,FINISHED
3339,polishMiniLotto_3892,2020-06-28 19:50:00,5eef92f890563e002c252009,1.0,1.0,1.0,FINISHED
3340,polishMiniLotto_3892,2020-06-28 19:50:00,5c138d98eb8ebf5b5aaa2b77,1.0,1.0,1.0,FINISHED
3341,polishMiniLotto_3892,2020-06-28 19:50:00,5d319fbe5e658f002cdaacf1,1.0,1.0,1.0,FINISHED
3342,polishMiniLotto_3892,2020-06-28 19:50:00,5eb989cce5015c002c334c99,1.0,1.0,1.0,FINISHED
3343,polishMiniLotto_3892,2020-06-28 19:50:00,5c635c5a94b3e1000b467e38,1.0,1.0,1.0,FINISHED
3344,polishMiniLotto_3892,2020-06-28 19:50:00,5c48a9925f14310aa7717d7b,1.0,1.0,1.0,FINISHED
3345,polishMiniLotto_3892,2020-06-28 19:50:00,5cbc575fd2c93d000c0c6343,1.0,1.0,1.0,FINISHED
3346,polishMiniLotto_3892,2020-06-28 19:50:00,5ef472cb802042002ca7b9fc,1.0,1.0,1.0,FINISHED
3347,polishMiniLotto_3892,2020-06-28 19:50:00,5ef61fc3fd324f002ca6154f,1.0,1.0,1.0,FINISHED
3348,polishMiniLotto_3892,2020-06-28 19:50:00,5ec3eb0137397c002cd26727,1.0,1.0,1.0,FINISHED
3349,polishMiniLotto_3892,2020-06-28 19:50:00,5c8f8ccdfdda1f000cf0c383,1.0,1.0,1.0,FINISHED
3350,polishMiniLotto_3892,2020-06-28 19:50:00,5ef27fc4953ffa002d4752f2,1.0,1.0,1.0,FINISHED
3351,polishMiniLotto_3892,2020-06-28 19:50:00,5e6c50e2972758002c557467,1.0,1.0,1.0,FINISHED
3352,polishMiniLotto_3892,2020-06-28 19:50:00,5ce1b1c7ad594b000cdc4d91,1.0,1.0,1.0,FINISHED
3353,polishMiniLotto_3892,2020-06-28 19:50:00,5e39ec35b83729002cfe4d06,1.0,1.0,1.0,FINISHED
3354,polishMiniLotto_3892,2020-06-28 19:50:00,5eb07b3235e6a5002cb2aa1d,1.0,1.0,1.0,FINISHED
3355,polishMiniLotto_3892,2020-06-28 19:50:00,5e28e711fb3604002cc9a49d,1.0,1.0,1.0,FINISHED
3356,polishMiniLotto_3892,2020-06-28 19:50:00,5d8882876e9a57002c41ed91,1.0,1.0,1.0,FINISHED
3357,polishMiniLotto_3892,2020-06-28 19:50:00,5d8d07a14f83d7002c085a7f,1.0,1.0,1.0,FINISHED
3358,polishMiniLotto_3892,2020-06-28 19:50:00,5d49505b220d4d002c4a892a,1.0,1.0,1.0,FINISHED
3359,polishMiniLotto_3892,2020-06-28 19:50:00,5dcadf1b440691002c55b630,1.0,1.0,1.0,FINISHED
3360,polishMiniLotto_3892,2020-06-28 19:50:00,5eb24f535a5eb1002c6bfa41,1.0,1.0,1.0,FINISHED
3361,polishMiniLotto_3892,2020-06-28 19:50:00,5ebc5a4e6cef43002dbfdb5b,1.0,1.0,1.0,FINISHED
3362,polishMiniLotto_3892,2020-06-28 19:50:00,5e941f749e9e3f002c2a810c,1.0,1.0,1.0,FINISHED
3363,polishMiniLotto_3892,2020-06-28 19:50:00,5e203da2cb8424002c19f6c8,1.0,1.0,1.0,FINISHED
3364,polishMiniLotto_3892,2020-06-28 19:50:00,5eb70cfd70304b002cf26634,1.0,1.0,1.0,FINISHED
3365,polishMiniLotto_3892,2020-06-28 19:50:00,5ec62db38682fb002c556e77,1.0,1.0,1.0,FINISHED
3366,polishMiniLotto_3892,2020-06-28 19:50:00,5eda46c3229b0d002c1309f9,1.0,1.0,1.0,FINISHED
3367,polishMiniLotto_3892,2020-06-28 19:50:00,5e8baacff5849a002cbc9dd7,1.0,1.0,1.0,FINISHED
3368,polishMiniLotto_3892,2020-06-28 19:50:00,5e8ed1154569f5002ca20558,1.0,1.0,1.0,FINISHED
3369,polishMiniLotto_3892,2020-06-28 19:50:00,5eca597fe8b384002c6ad5d5,1.0,1.0,1.0,FINISHED
3370,polishMiniLotto_3892,2020-06-28 19:50:00,5ed3c956a97407002ca4303c,1.0,1.0,1.0,FINISHED
3371,polishMiniLotto_3892,2020-06-28 19:50:00,5e9c011f0f3623002c82916a,1.0,1.0,1.0,FINISHED
3372,polishMiniLotto_3892,2020-06-28 19:50:00,5ee2f992f802f3002c9aa06e,1.0,1.0,1.0,FINISHED
3373,polishMiniLotto_3892,2020-06-28 19:50:00,5eaf12e8077c3a002d4bd1c8,1.0,1.0,1.0,FINISHED
3374,polishMiniLotto_3892,2020-06-28 19:50:00,5eb68fed3b16c0002c87eecb,1.0,1.0,1.0,FINISHED
3375,polishMiniLotto_3892,2020-06-28 19:50:00,5eefcc9de17d45002d5f9867,1.0,1.0,1.0,FINISHED
3376,polishMiniLotto_3892,2020-06-28 19:50:00,5ebc5077f8f16d002c4f7dc5,1.0,1.0,1.0,FINISHED
3377,polishMiniLotto_3892,2020-06-28 19:50:00,5ef4e6735b5a15002c4b5e37,1.0,1.0,1.0,FINISHED
3378,polishMiniLotto_3892,2020-06-28 19:50:00,5edd53ca229b0d002c16fa96,1.0,1.0,1.0,FINISHED
3379,polishMiniLotto_3892,2020-06-28 19:50:00,5ec069268dfd1a002c94869a,1.0,1.0,1.0,FINISHED
3380,polishMiniLotto_3892,2020-06-28 19:50:00,5ec171769a9720002c4e04b4,1.0,1.0,1.0,FINISHED
3381,polishMiniLotto_3892,2020-06-28 19:50:00,5eec7d31383469002c2060d7,1.0,1.0,1.0,FINISHED
3382,polishMiniLotto_3892,2020-06-28 19:50:00,5ede34a6e50194002c81bed9,1.0,1.0,1.0,FINISHED
3383,polishMiniLotto_3892,2020-06-28 19:50:00,5edcfd61ab27ba002c29a22b,1.0,1.0,1.0,FINISHED
3384,polishMiniLotto_3892,2020-06-28 19:50:00,5ee485ca228f30002c76332c,1.0,1.0,1.0,FINISHED
